Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,9,140440011,140440011,37,1031,1031,LM
Vehículo Privado,9,140440011,999990005,37,1031,10004,LM
Vehículo Privado,9,140440011,1403900014565,27,1031,337,LM
Vehículo Privado,9,140440011,1404400010100,20,1031,1005,LM
Vehículo Privado,9,140440011,14097059A,27,1031,5241,LM
Vehículo Privado,9,140440026,1404400010098,10,1032,1004,LM
Vehículo Privado,9,140440026,140440002012A,7,1032,1015,LM
Vehículo Privado,9,140440026,140970005034A,10,1032,5036,LM
Vehículo Privado,9,140510016,1405100010069,118,2019,2003,LM
Vehículo Privado,9,140510016,140510001004A,2,2019,2001,LM
Vehículo Privado,9,140701467,141012552,23,3133,7231,LM
Vehículo Privado,9,140701467,1410100312321,23,3133,7212,LM
Vehículo Privado,9,140970015,1409700010918,19,5060,5009,LM
Vehículo Privado,9,140970104,140970104,57,5209,5209,LM
Vehículo Privado,9,140970104,140970123,19,5209,5222,LM
Vehículo Privado,9,140970104,999990001,19,5209,10006,LM
Vehículo Privado,9,140970104,1409700010918,19,5209,5009,LM
Vehículo Privado,9,140970104,1409700340250,38,5209,5156,LM
Vehículo Privado,9,140970104,1409700342505,19,5209,5165,LM
Vehículo Privado,9,140970104,1409704240443,19,5209,5228,LM
Vehículo Privado,9,140970104,1409704241776,19,5209,5233,LM
Vehículo Privado,9,140970123,140970123,20,5222,5222,LM
Vehículo Privado,9,140970123,1409700150960,10,5222,5069,LM
Vehículo Privado,9,140970123,1409800010031,10,5222,6001,LM
Vehículo Privado,9,140970602,1403900011359,104,5242,111,LM
Vehículo Privado,9,140970602,1409800010879,91,5242,6028,LM
Vehículo Privado,9,140970602,1412000014836,91,5242,8281,LM
Vehículo Privado,9,140972416,1409700010922,30,5387,5010,LM
Vehículo Privado,9,140972416,1409708744022,15,5387,5375,LM
Vehículo Privado,9,140972416,140970005034A,15,5387,5036,LM
Vehículo Privado,9,140973679,1409708352736,54,5390,5323,LM
Vehículo Privado,9,140973679,1412000010710,10,5390,8021,LM
Vehículo Privado,9,140980012,1409800141129,38,6216,6219,LM
Vehículo Privado,9,140980243,1403900015309,15,6237,406,LM
Vehículo Privado,9,140980243,1409704241761,15,6237,5232,LM
Vehículo Privado,9,140980243,1409800012201,15,6237,6116,LM
Vehículo Privado,9,141011963,1403900011359,162,7230,111,LM
Vehículo Privado,9,141011963,1409800011203,109,7230,6047,LM
Vehículo Privado,9,141011963,140980001007A,144,7230,6004,LM
Vehículo Privado,9,141200068,1412002312026,132,8451,8465,LM
Vehículo Privado,9,141200123,141200123,3,8455,8455,LM
Vehículo Privado,9,141200123,1403900011359,3,8455,111,LM
Vehículo Privado,9,141200123,1412000010212,3,8455,8001,LM
Vehículo Privado,9,141200123,1412000016550,6,8455,8372,LM
Vehículo Privado,9,141200123,1412002065054,3,8455,8462,LM
Vehículo Privado,9,141200123,1412004306940,6,8455,8519,LM
Vehículo Privado,9,141200123,1412007500301,264,8455,8524,LM
Vehículo Privado,9,141200123,141200758080A,59,8455,8539,LM
Vehículo Privado,9,141200142,141200142,26,8459,8459,LM
Vehículo Privado,9,141200142,1403900011768,13,8459,146,LM
Vehículo Privado,9,141200142,1403900014584,13,8459,339,LM
Vehículo Privado,9,141200142,1412000013289,13,8459,8169,LM
Vehículo Privado,9,141200142,1412000014836,13,8459,8281,LM
Vehículo Privado,9,141200142,1412000015942,13,8459,8342,LM
Vehículo Privado,9,141200142,1412002434713,26,8459,8517,LM
Vehículo Privado,9,141200142,140390001101A,13,8459,81,LM
Vehículo Privado,9,141200157,1403900012130,19,8460,178,LM
Vehículo Privado,9,141200157,1403900014565,19,8460,337,LM
Vehículo Privado,9,141200157,1409800011928,38,8460,6099,LM
Vehículo Privado,9,141200157,1412000011009,19,8460,8029,LM
Vehículo Privado,9,141200157,1412000015266,19,8460,8305,LM
Vehículo Privado,9,141240014,141240029,3,9041,9042,LM
Vehículo Privado,9,141240029,141240014,3,9042,9041,LM
Vehículo Privado,9,141240029,141240029,12,9042,9042,LM
Vehículo Privado,9,141240029,141240048,3,9042,9044,LM
Vehículo Privado,9,141240029,999990004,12,9042,10001,LM
Vehículo Privado,9,141240029,1409800010879,3,9042,6028,LM
Vehículo Privado,9,141240029,1410100010927,144,9042,7050,LM
Vehículo Privado,9,141240029,1410100091450,3,9042,7150,LM
Vehículo Privado,9,141240029,1412000016599,6,9042,8376,LM
Vehículo Privado,9,141240029,1412400010175,12,9042,9005,LM
Vehículo Privado,9,141240029,1412400010495,3,9042,9031,LM
Vehículo Privado,9,141240033,141240033,6,9043,9043,LM
Vehículo Privado,9,141240033,999990004,12,9043,10001,LM
Vehículo Privado,9,141240033,1403900011359,6,9043,111,LM
Vehículo Privado,9,141240033,1410100092139,3,9043,7171,LM
Vehículo Privado,9,141240033,1412400010495,18,9043,9031,LM
Vehículo Privado,9,141240048,1412400010175,70,9044,9005,LM
Vehículo Privado,9,141240048,1412400010495,35,9044,9031,LM
Vehículo Privado,9,141240071,141240071,35,9045,9045,LM
Vehículo Privado,9,141240071,141240090,35,9045,9047,LM
Vehículo Privado,9,141240071,1412400010495,35,9045,9031,LM
Vehículo Privado,9,141240071,141240001018A,35,9045,9006,LM
Vehículo Privado,9,141240090,141240090,9,9047,9047,LM
Vehículo Privado,9,141240090,1403900012662,3,9047,218,LM
Vehículo Privado,9,141240090,1403900015366,21,9047,412,LM
Vehículo Privado,9,141240090,1407000200191,21,9047,3066,LM
Vehículo Privado,9,141240090,1407000211096,21,9047,3089,LM
Vehículo Privado,9,141240090,1410100260698,35,9047,7198,LM
Vehículo Privado,9,141240090,1412400010175,9,9047,9005,LM
Vehículo Privado,9,141240090,1412400940391,21,9047,9049,LM
Vehículo Privado,9,141240090,1412401760160,6,9047,9051,LM
Vehículo Privado,9,999990001,1409800012930,23,10006,6177,LM
Vehículo Privado,9,999990001,1412000012473,29,10006,8100,LM
Vehículo Privado,9,999990001,1412000017031,31,10006,8408,LM
Vehículo Privado,9,999990004,1409700432628,19,10001,5205,LM
Vehículo Privado,9,999990005,141011963,18,10004,7230,LM
Vehículo Privado,9,999990006,1404400540416,27,10005,1034,LM
Vehículo Privado,9,999990006,1412000011193,176,10005,8035,LM
Vehículo Privado,9,1403900010030,1403900010295,75,2,17,LM
Vehículo Privado,9,1403900010030,1403900010312,75,2,19,LM
Vehículo Privado,9,1403900010030,1403900010562,75,2,40,LM
Vehículo Privado,9,1403900010030,1403900011804,75,2,149,LM
Vehículo Privado,9,1403900010030,1412000011009,75,2,8029,LM
Vehículo Privado,9,1403900010030,1412000016828,75,2,8394,LM
Vehículo Privado,9,1403900010064,1403900010064,404,4,4,LM
Vehículo Privado,9,1403900010115,1403900011927,202,6,161,LM
Vehículo Privado,9,1403900010115,1403900013656,202,6,256,LM
Vehículo Privado,9,1403900010149,1412000013293,202,8,8170,LM
Vehículo Privado,9,1403900010153,1403900011359,202,9,111,LM
Vehículo Privado,9,1403900010204,1403900015633,226,11,438,LM
Vehículo Privado,9,1403900010204,1412000013664,226,11,8197,LM
Vehículo Privado,9,1403900010238,999990005,452,13,10004,LM
Vehículo Privado,9,1403900010280,1403900010280,150,16,16,LM
Vehículo Privado,9,1403900010280,1403900010929,75,16,72,LM
Vehículo Privado,9,1403900010280,1403900013143,75,16,233,LM
Vehículo Privado,9,1403900010280,1412000012702,75,16,8121,LM
Vehículo Privado,9,1403900010280,141200001066A,75,16,8018,LM
Vehículo Privado,9,1403900010295,1403900010952,75,17,75,LM
Vehículo Privado,9,1403900010295,1412000010231,150,17,8003,LM
Vehículo Privado,9,1403900010308,1403900010308,75,18,18,LM
Vehículo Privado,9,1403900010312,140390001005A,75,19,3,LM
Vehículo Privado,9,1403900010312,141200001244A,137,19,8097,LM
Vehículo Privado,9,1403900010346,1403900013656,404,21,256,LM
Vehículo Privado,9,1403900010350,1403900010153,202,22,9,LM
Vehículo Privado,9,1403900010350,141200001422A,178,22,8231,LM
Vehículo Privado,9,1403900010365,1403900010365,404,23,23,LM
Vehículo Privado,9,1403900010365,1403900014090,202,23,296,LM
Vehículo Privado,9,1403900010384,1412000014060,95,25,8219,LM
Vehículo Privado,9,1403900010399,1403900011378,404,26,113,LM
Vehículo Privado,9,1403900010399,1403900011556,202,26,127,LM
Vehículo Privado,9,1403900010399,1403900013618,452,26,253,LM
Vehículo Privado,9,1403900010399,1403900014936,202,26,370,LM
Vehículo Privado,9,1403900010399,1410100010912,202,26,7049,LM
Vehículo Privado,9,1403900010399,1412000010369,202,26,8008,LM
Vehículo Privado,9,1403900010399,1412000011009,202,26,8029,LM
Vehículo Privado,9,1403900010399,1412000013058,202,26,8150,LM
Vehículo Privado,9,1403900010435,1403900010064,111,29,4,LM
Vehículo Privado,9,1403900010435,1403900014917,222,29,368,LM
Vehículo Privado,9,1403900010435,1412000012914,222,29,8137,LM
Vehículo Privado,9,1403900010454,1412000011225,226,31,8038,LM
Vehículo Privado,9,1403900010524,1403900013800,226,37,268,LM
Vehículo Privado,9,1403900010524,140390001101A,226,37,81,LM
Vehículo Privado,9,1403900010562,1403900011043,75,40,84,LM
Vehículo Privado,9,1403900010577,1403900010577,75,41,41,LM
Vehículo Privado,9,1403900010577,1403900010632,75,41,45,LM
Vehículo Privado,9,1403900010596,1403900010577,75,42,41,LM
Vehículo Privado,9,1403900010596,1403900010596,150,42,42,LM
Vehículo Privado,9,1403900010596,140700001012A,75,42,3006,LM
Vehículo Privado,9,1403900010596,141200001066A,75,42,8018,LM
Vehículo Privado,9,1403900010609,1412000012971,75,43,8143,LM
Vehículo Privado,9,1403900010632,1409700250763,202,45,5094,LM
Vehículo Privado,9,1403900010632,1412000011225,202,45,8038,LM
Vehículo Privado,9,1403900010736,1403900011170,404,55,96,LM
Vehículo Privado,9,1403900010736,1403900013603,202,55,252,LM
Vehículo Privado,9,1403900010736,1409800011519,202,55,6069,LM
Vehículo Privado,9,1403900010774,1403900011626,111,58,133,LM
Vehículo Privado,9,1403900010806,1403900011185,249,61,97,LM
Vehículo Privado,9,1403900010825,1403900011359,249,63,111,LM
Vehículo Privado,9,1403900010825,140390001083A,498,63,64,LM
Vehículo Privado,9,1403900010859,1403900010810,249,66,62,LM
Vehículo Privado,9,1403900010863,1403900010825,18,67,63,LM
Vehículo Privado,9,1403900010863,1410100010147,18,67,7001,LM
Vehículo Privado,9,1403900010897,1403900011448,249,70,120,LM
Vehículo Privado,9,1403900010897,140390001507A,249,70,384,LM
Vehículo Privado,9,1403900010929,1403900010030,150,72,2,LM
Vehículo Privado,9,1403900010929,1403900010929,150,72,72,LM
Vehículo Privado,9,1403900010929,1403900011096,75,72,88,LM
Vehículo Privado,9,1403900010929,1403900011359,150,72,111,LM
Vehículo Privado,9,1403900010929,1403900012183,75,72,183,LM
Vehículo Privado,9,1403900010929,1403900013976,150,72,284,LM
Vehículo Privado,9,1403900010933,1403900010929,75,73,72,LM
Vehículo Privado,9,1403900010933,1412000010405,75,73,8011,LM
Vehículo Privado,9,1403900010933,1412000010814,150,73,8022,LM
Vehículo Privado,9,1403900010952,140390001005A,75,75,3,LM
Vehículo Privado,9,1403900010986,140390001560A,202,78,435,LM
Vehículo Privado,9,1403900011005,1403900014090,23,80,296,LM
Vehículo Privado,9,1403900011024,1412000015355,202,82,8313,LM
Vehículo Privado,9,1403900011043,1412000012948,75,84,8140,LM
Vehículo Privado,9,1403900011043,1412000013293,75,84,8170,LM
Vehículo Privado,9,1403900011077,1403900010295,75,86,17,LM
Vehículo Privado,9,1403900011077,1403900010613,75,86,44,LM
Vehículo Privado,9,1403900011081,1403900014917,75,87,368,LM
Vehículo Privado,9,1403900011113,1412000012609,202,90,8111,LM
Vehículo Privado,9,1403900011166,1403900011626,111,95,133,LM
Vehículo Privado,9,1403900011170,1403900010736,404,96,55,LM
Vehículo Privado,9,1403900011170,1403900011382,333,96,114,LM
Vehículo Privado,9,1403900011170,1410100011164,144,96,7072,LM
Vehículo Privado,9,1403900011185,1403900011927,111,97,161,LM
Vehículo Privado,9,1403900011185,1403900014546,111,97,335,LM
Vehículo Privado,9,1403900011185,1403900015243,111,97,400,LM
Vehículo Privado,9,1403900011217,1403900011217,498,100,100,LM
Vehículo Privado,9,1403900011289,1412000011206,75,104,8036,LM
Vehículo Privado,9,1403900011359,1403900012520,119,111,206,LM
Vehículo Privado,9,1403900011359,1410100010594,109,111,7024,LM
Vehículo Privado,9,1403900011359,1412000012312,49,111,8084,LM
Vehículo Privado,9,1403900011382,1403900015012,111,114,378,LM
Vehículo Privado,9,1403900011414,1403900011414,111,117,117,LM
Vehículo Privado,9,1403900011429,1403900011664,249,118,137,LM
Vehículo Privado,9,1403900011429,140980001007A,249,118,6004,LM
Vehículo Privado,9,1403900011448,140980001053A,96,120,6019,LM
Vehículo Privado,9,1403900011452,1403900010863,249,121,67,LM
Vehículo Privado,9,1403900011452,1403900011448,249,121,120,LM
Vehículo Privado,9,1403900011452,1412000013043,498,121,8149,LM
Vehículo Privado,9,1403900011467,141011963,18,122,7230,LM
Vehículo Privado,9,1403900011467,1403900011378,111,122,113,LM
Vehículo Privado,9,1403900011467,1412401760160,3,122,9051,LM
Vehículo Privado,9,1403900011471,1403900014565,249,123,337,LM
Vehículo Privado,9,1403900011537,1409800010879,18,126,6028,LM
Vehículo Privado,9,1403900011537,1410100010522,109,126,7019,LM
Vehículo Privado,9,1403900011556,1403900012130,75,127,178,LM
Vehículo Privado,9,1403900011556,1412000010547,100,127,8012,LM
Vehículo Privado,9,1403900011556,1412000013166,75,127,8160,LM
Vehículo Privado,9,1403900011753,1412000013306,119,145,8171,LM
Vehículo Privado,9,1403900011861,1410100010522,109,155,7019,LM
Vehículo Privado,9,1403900011880,1403900012179,111,157,182,LM
Vehículo Privado,9,1403900011908,1403900011626,111,159,133,LM
Vehículo Privado,9,1403900011912,1403900011467,111,160,122,LM
Vehículo Privado,9,1403900011912,1403900011912,111,160,160,LM
Vehículo Privado,9,1403900011984,1403900012713,48,167,223,LM
Vehículo Privado,9,1403900011999,1403900011005,246,168,80,LM
Vehículo Privado,9,1403900011999,1403900012291,246,168,191,LM
Vehículo Privado,9,1403900011999,1403900013849,246,168,272,LM
Vehículo Privado,9,1403900011999,1412000012242,246,168,8077,LM
Vehículo Privado,9,1403900012022,1403900012253,246,171,187,LM
Vehículo Privado,9,1403900012145,140970602,104,179,5242,LM
Vehículo Privado,9,1403900012287,1403900011471,246,190,123,LM
Vehículo Privado,9,1403900012287,1403900012287,246,190,190,LM
Vehículo Privado,9,1403900012304,1403900012319,246,192,193,LM
Vehículo Privado,9,1403900012376,1403900012588,119,197,212,LM
Vehículo Privado,9,1403900012395,1403900012145,119,199,179,LM
Vehículo Privado,9,1403900012446,1403900011359,48,203,111,LM
Vehículo Privado,9,1403900012501,1403900011170,119,204,96,LM
Vehículo Privado,9,1403900012501,1412000012863,119,204,8133,LM
Vehículo Privado,9,1403900012520,1403900010365,119,206,23,LM
Vehículo Privado,9,1403900012520,1403900011359,119,206,111,LM
Vehículo Privado,9,1403900012520,14070140A,119,206,3131,LM
Vehículo Privado,9,1403900012535,1409700250763,119,207,5094,LM
Vehículo Privado,9,1403900012554,1412002312026,31,209,8465,LM
Vehículo Privado,9,1403900012569,1403900012535,119,210,207,LM
Vehículo Privado,9,1403900012569,1403900015332,96,210,409,LM
Vehículo Privado,9,1403900012592,1403900012179,48,213,182,LM
Vehículo Privado,9,1403900012639,140980001217A,246,217,6114,LM
Vehículo Privado,9,1403900012681,1403900012520,119,220,206,LM
Vehículo Privado,9,1403900012681,1403900013711,238,220,261,LM
Vehículo Privado,9,1403900012696,1403900012569,119,221,210,LM
Vehículo Privado,9,1403900012709,1403900012427,119,222,201,LM
Vehículo Privado,9,1403900012709,1403900012728,238,222,224,LM
Vehículo Privado,9,1403900012713,1403900011359,48,223,111,LM
Vehículo Privado,9,1403900012713,1403900012728,48,223,224,LM
Vehículo Privado,9,1403900012728,1409709033912,91,224,5382,LM
Vehículo Privado,9,1403900012802,1403900015474,227,227,422,LM
Vehículo Privado,9,1403900013016,1403900010651,226,230,47,LM
Vehículo Privado,9,1403900013088,1403900010153,226,232,9,LM
Vehículo Privado,9,1403900013143,1410100010433,88,233,7011,LM
Vehículo Privado,9,1403900013143,141200001116A,88,233,8033,LM
Vehículo Privado,9,1403900013209,1403900014546,249,235,335,LM
Vehículo Privado,9,1403900013209,1412000015177,48,235,8299,LM
Vehículo Privado,9,1403900013321,1403900011359,119,237,111,LM
Vehículo Privado,9,1403900013321,1409701800301,29,237,5223,LM
Vehículo Privado,9,1403900013374,1403900014033,908,240,290,LM
Vehículo Privado,9,1403900013374,1403900015506,163,240,425,LM
Vehículo Privado,9,1403900013482,1403900014936,226,242,370,LM
Vehículo Privado,9,1403900013514,1403900012677,454,244,219,LM
Vehículo Privado,9,1403900013590,1403900014936,452,251,370,LM
Vehículo Privado,9,1403900013618,1412004307421,226,253,8521,LM
Vehículo Privado,9,1403900013641,1403900011359,111,255,111,LM
Vehículo Privado,9,1403900013641,1412000015340,45,255,8312,LM
Vehículo Privado,9,1403900013656,1412000013128,202,256,8156,LM
Vehículo Privado,9,1403900013694,140980001053A,48,259,6019,LM
Vehículo Privado,9,1403900013707,1403900015370,48,260,413,LM
Vehículo Privado,9,1403900013707,1407000130401,48,260,3033,LM
Vehículo Privado,9,1403900013711,1403900012569,48,261,210,LM
Vehículo Privado,9,1403900013711,1403900013374,48,261,240,LM
Vehículo Privado,9,1403900013711,1403900013548,48,261,247,LM
Vehículo Privado,9,1403900013711,1403900013711,48,261,261,LM
Vehículo Privado,9,1403900013726,141205567,48,262,8546,LM
Vehículo Privado,9,1403900013726,1403900011861,48,262,155,LM
Vehículo Privado,9,1403900013726,1403900012427,96,262,201,LM
Vehículo Privado,9,1403900013726,1403900013374,48,262,240,LM
Vehículo Privado,9,1403900013730,140970005034A,96,263,5036,LM
Vehículo Privado,9,1403900013798,140390001083A,452,267,64,LM
Vehículo Privado,9,1403900013815,1403900010276,226,269,15,LM
Vehículo Privado,9,1403900013834,1403900014550,222,271,336,LM
Vehículo Privado,9,1403900013853,1412000014198,111,273,8228,LM
Vehículo Privado,9,1403900013891,1403900013656,226,276,256,LM
Vehículo Privado,9,1403900013961,1403900015366,29,283,412,LM
Vehículo Privado,9,1403900013961,141200001066A,119,283,8018,LM
Vehículo Privado,9,1403900013980,140390001197A,111,285,166,LM
Vehículo Privado,9,1403900014033,1403900011359,227,290,111,LM
Vehículo Privado,9,1403900014033,1403900014048,227,290,291,LM
Vehículo Privado,9,1403900014071,141200087,404,294,8452,LM
Vehículo Privado,9,1403900014071,1403900010030,137,294,2,LM
Vehículo Privado,9,1403900014090,1403900011359,202,296,111,LM
Vehículo Privado,9,1403900014118,1403900011043,202,298,84,LM
Vehículo Privado,9,1403900014118,1412000013077,202,298,8152,LM
Vehículo Privado,9,1403900014194,1412000013062,249,305,8151,LM
Vehículo Privado,9,1403900014226,1403900011645,249,308,135,LM
Vehículo Privado,9,1403900014226,140390001051A,249,308,36,LM
Vehículo Privado,9,1403900014368,1403900015205,234,319,397,LM
Vehículo Privado,9,1403900014404,1403900011005,452,322,80,LM
Vehículo Privado,9,1403900014404,1412000012948,226,322,8140,LM
Vehículo Privado,9,1403900014438,1403900014438,226,324,324,LM
Vehículo Privado,9,1403900014438,1403900014921,226,324,369,LM
Vehículo Privado,9,1403900014457,1403900011556,75,326,127,LM
Vehículo Privado,9,1403900014461,1403900010596,75,327,42,LM
Vehículo Privado,9,1403900014461,1403900011293,225,327,105,LM
Vehículo Privado,9,1403900014461,1403900013317,75,327,236,LM
Vehículo Privado,9,1403900014461,1403900014461,75,327,327,LM
Vehículo Privado,9,1403900014461,1403900015652,75,327,440,LM
Vehículo Privado,9,1403900014480,1403900011537,234,329,126,LM
Vehículo Privado,9,1403900014531,1409700010922,15,334,5010,LM
Vehículo Privado,9,1403900014584,1412000013170,119,339,8161,LM
Vehículo Privado,9,1403900014584,141200001066A,238,339,8018,LM
Vehículo Privado,9,1403900014599,141200001066A,238,340,8018,LM
Vehículo Privado,9,1403900014673,1407000131486,23,348,3043,LM
Vehículo Privado,9,1403900014743,1409800011383,23,352,6060,LM
Vehículo Privado,9,1403900014743,1409800012466,227,352,6135,LM
Vehículo Privado,9,1403900014762,1403900011378,150,353,113,LM
Vehículo Privado,9,1403900014777,1403900010596,150,354,42,LM
Vehículo Privado,9,1403900014809,1403900013603,202,357,252,LM
Vehículo Privado,9,1403900014828,1403900010859,226,359,66,LM
Vehículo Privado,9,1403900014828,141200001098A,452,359,8027,LM
Vehículo Privado,9,1403900014847,1403900012183,226,361,183,LM
Vehículo Privado,9,1403900014847,1403900015652,226,361,440,LM
Vehículo Privado,9,1403900014866,1403900014866,19,363,363,LM
Vehículo Privado,9,1403900014917,1403900010986,150,368,78,LM
Vehículo Privado,9,1403900014917,1403900014546,75,368,335,LM
Vehículo Privado,9,1403900014921,1403900011626,226,369,133,LM
Vehículo Privado,9,1403900014936,1412000012261,111,370,8079,LM
Vehículo Privado,9,1403900015012,1403900014936,234,378,370,LM
Vehículo Privado,9,1403900015012,140390001119A,111,378,98,LM
Vehículo Privado,9,1403900015065,1403900011448,234,383,120,LM
Vehículo Privado,9,1403900015065,1403900015008,234,383,377,LM
Vehículo Privado,9,1403900015065,1410100010490,234,383,7016,LM
Vehículo Privado,9,1403900015099,1403900011132,234,386,92,LM
Vehículo Privado,9,1403900015099,1403900014512,234,386,332,LM
Vehículo Privado,9,1403900015099,1403900015099,249,386,386,LM
Vehículo Privado,9,1403900015154,1403900012287,234,392,190,LM
Vehículo Privado,9,1403900015192,1410100010787,234,396,7040,LM
Vehículo Privado,9,1403900015205,1403900011999,702,397,168,LM
Vehículo Privado,9,1403900015205,1403900015135,234,397,390,LM
Vehículo Privado,9,1403900015313,1403900011560,119,407,128,LM
Vehículo Privado,9,1403900015347,1403900012446,48,410,203,LM
Vehículo Privado,9,1403900015366,140980012,23,412,6216,LM
Vehículo Privado,9,1403900015366,1403900010967,202,412,76,LM
Vehículo Privado,9,1403900015366,1409700213842,19,412,5081,LM
Vehículo Privado,9,1403900015366,1409701150890,59,412,5212,LM
Vehículo Privado,9,1403900015366,1409706133931,94,412,5244,LM
Vehículo Privado,9,1403900015366,1409708352740,108,412,5324,LM
Vehículo Privado,9,1403900015366,1410100010151,18,412,7002,LM
Vehículo Privado,9,1403900015366,1412000011206,19,412,8036,LM
Vehículo Privado,9,1403900015366,1412000011723,267,412,8052,LM
Vehículo Privado,9,1403900015366,1412000013170,200,412,8161,LM
Vehículo Privado,9,1403900015366,1412000015478,178,412,8319,LM
Vehículo Privado,9,1403900015366,1412002065054,3,412,8462,LM
Vehículo Privado,9,1403900015366,141200001657A,29,412,8374,LM
Vehículo Privado,9,1403900015474,1403900014029,227,422,289,LM
Vehículo Privado,9,1403900015489,1409800010671,48,423,6021,LM
Vehículo Privado,9,1403900015506,999990005,163,425,10004,LM
Vehículo Privado,9,1403900015559,1412000014465,163,430,8255,LM
Vehículo Privado,9,1403900015597,1403900013923,226,434,279,LM
Vehículo Privado,9,1403900015648,1412000015270,119,439,8306,LM
Vehículo Privado,9,1403900015652,1403900013321,119,440,237,LM
Vehículo Privado,9,1403900015652,1409800010031,119,440,6001,LM
Vehículo Privado,9,1403900015671,1403900013976,234,442,284,LM
Vehículo Privado,9,1403900015671,1410100011446,246,442,7094,LM
Vehículo Privado,9,1404400010083,1403900010825,10,1003,63,LM
Vehículo Privado,9,1404400010083,1404400010098,10,1003,1004,LM
Vehículo Privado,9,1404400010083,1404400010100,10,1003,1005,LM
Vehículo Privado,9,1404400010083,1404400020115,10,1003,1014,LM
Vehículo Privado,9,1404400010083,1409700050655,10,1003,5038,LM
Vehículo Privado,9,1404400010098,140440011,10,1004,1031,LM
Vehículo Privado,9,1404400010098,999990005,30,1004,10004,LM
Vehículo Privado,9,1404400010098,1404400010100,10,1004,1005,LM
Vehículo Privado,9,1404400010098,1404400010295,10,1004,1007,LM
Vehículo Privado,9,1404400010098,1404400540401,10,1004,1033,LM
Vehículo Privado,9,1404400010100,999990005,10,1005,10004,LM
Vehículo Privado,9,1404400010100,1409700411263,10,1005,5193,LM
Vehículo Privado,9,1404400020115,999990005,21,1014,10004,LM
Vehículo Privado,9,1404400020115,140440002012A,14,1014,1015,LM
Vehículo Privado,9,1404400020134,140510035,14,1016,2020,LM
Vehículo Privado,9,1404400020134,14097059A,7,1016,5241,LM
Vehículo Privado,9,1404400020134,99999000A,7,1016,10002,LM
Vehículo Privado,9,1404400540416,1404400020115,7,1034,1014,LM
Vehículo Privado,9,1404400540416,1409706133927,27,1034,5243,LM
Vehículo Privado,9,1404400540435,1403900011359,27,1036,111,LM
Vehículo Privado,9,1405100010054,1407000010030,59,2002,3001,LM
Vehículo Privado,9,1405100010054,1407000010045,2,2002,3002,LM
Vehículo Privado,9,1405100010069,1405100010069,59,2003,2003,LM
Vehículo Privado,9,1405100010069,140510001004A,2,2003,2001,LM
Vehículo Privado,9,1405100010139,140510016,8,2010,2019,LM
Vehículo Privado,9,1405100010139,1405100010069,2,2010,2003,LM
Vehículo Privado,9,1405100020181,1403900011359,21,2015,111,LM
Vehículo Privado,9,1405100020181,1409800010879,21,2015,6028,LM
Vehículo Privado,9,1405100020181,1409800012485,21,2015,6137,LM
Vehículo Privado,9,1405100020181,1412400010175,42,2015,9005,LM
Vehículo Privado,9,1405100020196,1407000010115,21,2016,3005,LM
Vehículo Privado,9,1405100020196,1412002315887,21,2016,8489,LM
Vehículo Privado,9,1405100020196,1412400010419,21,2016,9023,LM
Vehículo Privado,9,1405100020209,1403900011359,21,2017,111,LM
Vehículo Privado,9,1405100020209,1410100092139,21,2017,7171,LM
Vehículo Privado,9,1405100020213,1410100312321,21,2018,7212,LM
Vehículo Privado,9,1407000010030,1405100010054,59,3001,2002,LM
Vehículo Privado,9,1407000010030,1407000010100,118,3001,3004,LM
Vehículo Privado,9,1407000010030,140510001004A,2,3001,2001,LM
Vehículo Privado,9,1407000010045,1403900014245,249,3002,310,LM
Vehículo Privado,9,1407000010045,140510001004A,2,3002,2001,LM
Vehículo Privado,9,1407000010045,140700111133A,59,3002,3121,LM
Vehículo Privado,9,1407000010098,14070140A,59,3003,3131,LM
Vehículo Privado,9,1407000010100,1403900011626,118,3004,133,LM
Vehículo Privado,9,1407000010100,1412000013306,59,3004,8171,LM
Vehículo Privado,9,1407000010115,1403900011378,118,3005,113,LM
Vehículo Privado,9,1407000010115,1404400540420,27,3005,1035,LM
Vehículo Privado,9,1407000011058,1407000010045,118,3020,3002,LM
Vehículo Privado,9,1407000011058,1407000010115,59,3020,3005,LM
Vehículo Privado,9,1407000011503,1410100260698,59,3026,7198,LM
Vehículo Privado,9,1407000130401,1409800013040,41,3033,6184,LM
Vehículo Privado,9,1407000130416,1407000130416,126,3034,3034,LM
Vehículo Privado,9,1407000130416,1409800010879,63,3034,6028,LM
Vehículo Privado,9,1407000130435,1403900012501,126,3036,204,LM
Vehículo Privado,9,1407000131429,1409800011260,96,3038,6053,LM
Vehículo Privado,9,1407000131429,99999000A,96,3038,10002,LM
Vehículo Privado,9,1407000140219,1403900015366,126,3044,412,LM
Vehículo Privado,9,1407000140276,1404400020115,7,3046,1014,LM
Vehículo Privado,9,1407000140488,1403900011626,63,3053,133,LM
Vehículo Privado,9,1407000140825,140980243,15,3059,6237,LM
Vehículo Privado,9,1407000200191,1403900013980,59,3066,285,LM
Vehículo Privado,9,1407000200191,1407000010045,59,3066,3002,LM
Vehículo Privado,9,1407000200257,1407000200789,59,3069,3072,LM
Vehículo Privado,9,1407000200789,1409708221530,59,3072,5252,LM
