Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,18,140440011,140440011,108,1031,1031,PP
Vehículo Privado,18,140440011,140970123,10,1031,5222,PP
Vehículo Privado,18,140440011,1404400010083,10,1031,1003,PP
Vehículo Privado,18,140440011,1404400020115,7,1031,1014,PP
Vehículo Privado,18,140440011,1404400020153,7,1031,1018,PP
Vehículo Privado,18,140440011,1404400100223,57,1031,1027,PP
Vehículo Privado,18,140440011,1404400100238,27,1031,1028,PP
Vehículo Privado,18,140440011,1404400540401,81,1031,1033,PP
Vehículo Privado,18,140440011,1407000201382,59,1031,3079,PP
Vehículo Privado,18,140440011,1409700053147,19,1031,5043,PP
Vehículo Privado,18,140440011,1409707771780,57,1031,5247,PP
Vehículo Privado,18,140440011,1410100012020,27,1031,7128,PP
Vehículo Privado,18,140440011,140700111133A,118,1031,3121,PP
Vehículo Privado,18,140440011,14097059A,27,1031,5241,PP
Vehículo Privado,18,140440026,140440026,10,1032,1032,PP
Vehículo Privado,18,140440026,1404400020115,14,1032,1014,PP
Vehículo Privado,18,140440026,1404400020134,7,1032,1016,PP
Vehículo Privado,18,140440026,1404400540420,54,1032,1035,PP
Vehículo Privado,18,140440026,140440002005A,7,1032,1013,PP
Vehículo Privado,18,140440026,140440002012A,7,1032,1015,PP
Vehículo Privado,18,140510016,140701467,23,2019,3133,PP
Vehículo Privado,18,140510016,1405100010139,12,2019,2010,PP
Vehículo Privado,18,140510016,1407000200204,59,2019,3067,PP
Vehículo Privado,18,140510035,1412401760160,3,2020,9051,PP
Vehículo Privado,18,140510035,140440002012A,7,2020,1015,PP
Vehículo Privado,18,140701467,140701467,23,3133,3133,PP
Vehículo Privado,18,140701467,1403900010030,75,3133,2,PP
Vehículo Privado,18,140701467,1403900013942,23,3133,281,PP
Vehículo Privado,18,140701467,1407001211518,276,3133,3127,PP
Vehículo Privado,18,140701467,14070140A,23,3133,3131,PP
Vehículo Privado,18,140701467,141010027236A,23,3133,7210,PP
Vehículo Privado,18,140970015,140970123,10,5060,5222,PP
Vehículo Privado,18,140970015,1409700250354,51,5060,5087,PP
Vehículo Privado,18,140970015,1409700340388,19,5060,5158,PP
Vehículo Privado,18,140970015,1409700432613,19,5060,5204,PP
Vehículo Privado,18,140970015,141200001290A,88,5060,8136,PP
Vehículo Privado,18,140970104,140970104,57,5209,5209,PP
Vehículo Privado,18,140970104,1409700010941,19,5209,5012,PP
Vehículo Privado,18,140970104,140980001167A,19,5209,6079,PP
Vehículo Privado,18,140970123,140970123,10,5222,5222,PP
Vehículo Privado,18,140970123,1409700010918,15,5222,5009,PP
Vehículo Privado,18,140970123,1409700050335,19,5222,5035,PP
Vehículo Privado,18,140970123,1409700150960,20,5222,5069,PP
Vehículo Privado,18,140970123,1409700312774,10,5222,5132,PP
Vehículo Privado,18,140970123,1409708312011,192,5222,5298,PP
Vehículo Privado,18,140970123,1409708312026,96,5222,5299,PP
Vehículo Privado,18,140970123,1409708524179,108,5222,5353,PP
Vehículo Privado,18,140970602,140970602,91,5242,5242,PP
Vehículo Privado,18,140970602,140972308,91,5242,5384,PP
Vehículo Privado,18,140970602,1403900011359,104,5242,111,PP
Vehículo Privado,18,140970602,1409708744018,242,5242,5374,PP
Vehículo Privado,18,140970602,1409800141114,104,5242,6218,PP
Vehículo Privado,18,140970602,140510001004A,2,5242,2001,PP
Vehículo Privado,18,140970602,140980001053A,48,5242,6019,PP
Vehículo Privado,18,140971066,140970001212A,54,5383,5024,PP
Vehículo Privado,18,140972308,140973679,10,5384,5390,PP
Vehículo Privado,18,140972308,1404401700399,27,5384,1039,PP
Vehículo Privado,18,140972308,1409700053147,19,5384,5043,PP
Vehículo Privado,18,140972308,1409700411259,57,5384,5192,PP
Vehículo Privado,18,140972308,1409800011203,227,5384,6047,PP
Vehículo Privado,18,140972308,1409800012714,91,5384,6157,PP
Vehículo Privado,18,140972416,1409700012115,15,5387,5023,PP
Vehículo Privado,18,140972416,1409700233202,108,5387,5085,PP
Vehículo Privado,18,140972416,1412000010636,94,5387,8015,PP
Vehículo Privado,18,140973541,1409700010941,15,5388,5012,PP
Vehículo Privado,18,140973679,140970123,10,5390,5222,PP
Vehículo Privado,18,140973679,1409700012098,54,5390,5021,PP
Vehículo Privado,18,140973679,1409700012134,54,5390,5025,PP
Vehículo Privado,18,140973679,1409700150956,20,5390,5068,PP
Vehículo Privado,18,140973679,1409700150960,10,5390,5069,PP
Vehículo Privado,18,140973679,1409700152064,10,5390,5074,PP
Vehículo Privado,18,140980012,1403900011170,38,6216,96,PP
Vehículo Privado,18,140980012,1409800012150,23,6216,6112,PP
Vehículo Privado,18,140980012,1409800012983,23,6216,6180,PP
Vehículo Privado,18,140980188,1409800012663,23,6236,6154,PP
Vehículo Privado,18,140980243,1403900012696,119,6237,221,PP
Vehículo Privado,18,140980243,1407000140276,23,6237,3046,PP
Vehículo Privado,18,140980243,1409800010879,15,6237,6028,PP
Vehículo Privado,18,140980243,1409800011716,15,6237,6082,PP
Vehículo Privado,18,140980243,14070140A,15,6237,3131,PP
Vehículo Privado,18,140980243,141010027236A,23,6237,7210,PP
Vehículo Privado,18,141011959,1403900014033,48,7229,290,PP
Vehículo Privado,18,141011959,1407000010702,59,7229,3015,PP
Vehículo Privado,18,141011959,1410100010861,144,7229,7046,PP
Vehículo Privado,18,141011959,1410100011766,288,7229,7115,PP
Vehículo Privado,18,141011959,1410100012603,144,7229,7149,PP
Vehículo Privado,18,141011959,1410100092181,109,7229,7176,PP
Vehículo Privado,18,141012552,1407000011058,59,7231,3020,PP
Vehículo Privado,18,141012552,1407000200789,59,7231,3072,PP
Vehículo Privado,18,141012552,1410100341978,144,7231,7214,PP
Vehículo Privado,18,141012567,1405100020196,126,7232,2016,PP
Vehículo Privado,18,141200087,1403900011113,404,8452,90,PP
Vehículo Privado,18,141200087,1412000012793,240,8452,8127,PP
Vehículo Privado,18,141200087,1412000012806,192,8452,8128,PP
Vehículo Privado,18,141200087,1412002065054,6,8452,8462,PP
Vehículo Privado,18,141200087,1412002316989,132,8452,8507,PP
Vehículo Privado,18,141200087,141200206504A,6,8452,8461,PP
Vehículo Privado,18,141200104,1412002312079,24,8454,8468,PP
Vehículo Privado,18,141200104,1412002316230,132,8454,8493,PP
Vehículo Privado,18,141200123,141200123,144,8455,8455,PP
Vehículo Privado,18,141200123,1409700010922,132,8455,5010,PP
Vehículo Privado,18,141200123,1409708221600,242,8455,5259,PP
Vehículo Privado,18,141200123,1412002065054,3,8455,8462,PP
Vehículo Privado,18,141200123,1412002314164,24,8455,8477,PP
Vehículo Privado,18,141200142,141200142,39,8459,8459,PP
Vehículo Privado,18,141200142,1410100010452,41,8459,7013,PP
Vehículo Privado,18,141200142,1412000010617,2200,8459,8014,PP
Vehículo Privado,18,141200142,1412000013289,13,8459,8169,PP
Vehículo Privado,18,141200142,1412000013293,13,8459,8170,PP
Vehículo Privado,18,141200142,1412002314179,216,8459,8478,PP
Vehículo Privado,18,141200142,1412002434709,169,8459,8516,PP
Vehículo Privado,18,141200157,141200157,19,8460,8460,PP
Vehículo Privado,18,141203908,1403900010115,202,8545,6,PP
Vehículo Privado,18,141205567,141200142,26,8546,8459,PP
Vehículo Privado,18,141205567,1403900012709,119,8546,222,PP
Vehículo Privado,18,141205567,1409800011237,96,8546,6050,PP
Vehículo Privado,18,141205567,1412000011206,19,8546,8036,PP
Vehículo Privado,18,141205567,1412000012948,88,8546,8140,PP
Vehículo Privado,18,141205567,1412000013575,19,8546,8189,PP
Vehículo Privado,18,141205567,1412002312079,24,8546,8468,PP
Vehículo Privado,18,141205567,141200001290A,88,8546,8136,PP
Vehículo Privado,18,141240014,141240029,30,9041,9042,PP
Vehículo Privado,18,141240014,141240071,35,9041,9045,PP
Vehículo Privado,18,141240029,141240029,36,9042,9042,PP
Vehículo Privado,18,141240029,141240033,3,9042,9043,PP
Vehículo Privado,18,141240029,1410100092139,9,9042,7171,PP
Vehículo Privado,18,141240029,1412400010480,35,9042,9030,PP
Vehículo Privado,18,141240033,141240029,9,9043,9042,PP
Vehículo Privado,18,141240033,141240033,18,9043,9043,PP
Vehículo Privado,18,141240033,141240090,45,9043,9047,PP
Vehículo Privado,18,141240033,1405100020196,84,9043,2016,PP
Vehículo Privado,18,141240033,1405100020209,21,9043,2017,PP
Vehículo Privado,18,141240033,1412400010495,35,9043,9031,PP
Vehículo Privado,18,141240033,1412400010527,35,9043,9034,PP
Vehículo Privado,18,141240048,1412401760160,3,9044,9051,PP
Vehículo Privado,18,141240071,141240071,35,9045,9045,PP
Vehículo Privado,18,141240071,1410100010679,41,9045,7031,PP
Vehículo Privado,18,141240071,141240001018A,35,9045,9006,PP
Vehículo Privado,18,141240086,141240071,35,9046,9045,PP
Vehículo Privado,18,141240090,141240090,33,9047,9047,PP
Vehículo Privado,18,141240090,1405100020209,21,9047,2017,PP
Vehículo Privado,18,141240090,1410100312317,23,9047,7211,PP
Vehículo Privado,18,141240090,1412400010438,21,9047,9025,PP
Vehículo Privado,18,141240090,1412400010495,35,9047,9031,PP
Vehículo Privado,18,141240090,1412401760160,87,9047,9051,PP
Vehículo Privado,18,141240103,141240090,3,9050,9047,PP
Vehículo Privado,18,999990001,141200142,26,10006,8459,PP
Vehículo Privado,18,999990001,999990001,137,10006,10006,PP
Vehículo Privado,18,999990001,1405100020196,147,10006,2016,PP
Vehículo Privado,18,999990001,1409700010918,15,10006,5009,PP
Vehículo Privado,18,999990001,1409700250369,51,10006,5088,PP
Vehículo Privado,18,999990001,1409700432613,38,10006,5204,PP
Vehículo Privado,18,999990001,1409700432628,38,10006,5205,PP
Vehículo Privado,18,999990001,1409800012432,454,10006,6132,PP
Vehículo Privado,18,999990001,1409800013055,41,10006,6185,PP
Vehículo Privado,18,999990001,1412000011206,19,10006,8036,PP
Vehículo Privado,18,999990001,1412000013236,685,10006,8166,PP
Vehículo Privado,18,999990001,1412000014060,95,10006,8219,PP
Vehículo Privado,18,999990001,1412000015266,300,10006,8305,PP
Vehículo Privado,18,999990001,1412000015340,45,10006,8312,PP
Vehículo Privado,18,999990001,1412002312026,264,10006,8465,PP
Vehículo Privado,18,999990001,141200001454A,534,10006,8263,PP
Vehículo Privado,18,999990002,1412002314164,24,10007,8477,PP
Vehículo Privado,18,999990002,1412007580759,59,10007,8537,PP
Vehículo Privado,18,999990003,1403900010774,111,10003,58,PP
Vehículo Privado,18,999990003,1409707771780,57,10003,5247,PP
Vehículo Privado,18,999990003,141200206504A,9,10003,8461,PP
Vehículo Privado,18,999990004,141240029,3,10001,9042,PP
Vehículo Privado,18,999990004,141240033,18,10001,9043,PP
Vehículo Privado,18,999990004,1405100020181,21,10001,2015,PP
Vehículo Privado,18,999990004,1409708221530,242,10001,5252,PP
Vehículo Privado,18,999990004,1410100272355,23,10001,7209,PP
Vehículo Privado,18,999990004,1412000015177,48,10001,8299,PP
Vehículo Privado,18,999990004,1412400010122,35,10001,9001,PP
Vehículo Privado,18,999990004,1412400010141,35,10001,9003,PP
Vehículo Privado,18,999990004,1412400010438,35,10001,9025,PP
Vehículo Privado,18,999990004,1412400010495,70,10001,9031,PP
Vehículo Privado,18,999990004,1412401760160,12,10001,9051,PP
Vehículo Privado,18,999990005,140440011,40,10004,1031,PP
Vehículo Privado,18,999990005,140440026,10,10004,1032,PP
Vehículo Privado,18,999990005,999990005,19,10004,10004,PP
Vehículo Privado,18,999990005,1403900015436,163,10004,419,PP
Vehículo Privado,18,999990005,1404400010083,10,10004,1003,PP
Vehículo Privado,18,999990005,1404400010098,90,10004,1004,PP
Vehículo Privado,18,999990005,1404400020115,28,10004,1014,PP
Vehículo Privado,18,999990005,1404400020134,7,10004,1016,PP
Vehículo Privado,18,999990005,1404400020346,21,10004,1022,PP
Vehículo Privado,18,999990005,1407000011503,59,10004,3026,PP
Vehículo Privado,18,999990005,1407000201382,118,10004,3079,PP
Vehículo Privado,18,999990005,1407000431039,15,10004,3112,PP
Vehículo Privado,18,999990005,1409700053166,19,10004,5045,PP
Vehículo Privado,18,999990005,1409700053768,19,10004,5050,PP
Vehículo Privado,18,999990005,1409700150227,10,10004,5061,PP
Vehículo Privado,18,999990005,1409708432632,94,10004,5333,PP
Vehículo Privado,18,999990005,1409800012856,326,10004,6171,PP
Vehículo Privado,18,999990005,1410100010147,18,10004,7001,PP
Vehículo Privado,18,999990005,1410100010861,144,10004,7046,PP
Vehículo Privado,18,999990005,1410100011268,72,10004,7078,PP
Vehículo Privado,18,999990005,1410100011554,92,10004,7100,PP
Vehículo Privado,18,999990005,1410100260698,115,10004,7198,PP
Vehículo Privado,18,999990005,1412000012488,29,10004,8101,PP
Vehículo Privado,18,999990005,1412000015459,267,10004,8317,PP
Vehículo Privado,18,999990005,1412000016033,95,10004,8346,PP
Vehículo Privado,18,999990005,140440002012A,14,10004,1015,PP
Vehículo Privado,18,999990005,140970777244A,57,10004,5250,PP
Vehículo Privado,18,999990006,140440011,70,10005,1031,PP
Vehículo Privado,18,999990006,141200142,13,10005,8459,PP
Vehículo Privado,18,999990006,141240029,6,10005,9042,PP
Vehículo Privado,18,999990006,1404400020115,7,10005,1014,PP
Vehículo Privado,18,999990006,1404400100223,57,10005,1027,PP
Vehículo Privado,18,999990006,1405100020181,126,10005,2015,PP
Vehículo Privado,18,999990006,1407001111359,59,10005,3123,PP
Vehículo Privado,18,999990006,1409700010208,15,10005,5002,PP
Vehículo Privado,18,999990006,1409700053151,19,10005,5044,PP
Vehículo Privado,18,999990006,1409700092844,114,10005,5054,PP
Vehículo Privado,18,999990006,1409700340388,19,10005,5158,PP
Vehículo Privado,18,999990006,1409800011970,326,10005,6102,PP
Vehículo Privado,18,999990006,1409800012150,69,10005,6112,PP
Vehículo Privado,18,999990006,1409800141114,104,10005,6218,PP
Vehículo Privado,18,999990006,1409800142019,208,10005,6220,PP
Vehículo Privado,18,999990006,1412000012473,29,10005,8100,PP
Vehículo Privado,18,1403900010030,1403900010562,75,2,40,PP
Vehículo Privado,18,1403900010030,1403900010613,75,2,44,PP
Vehículo Privado,18,1403900010030,1403900011556,75,2,127,PP
Vehículo Privado,18,1403900010030,1412000011121,75,2,8031,PP
Vehículo Privado,18,1403900010064,1403900014762,404,4,353,PP
Vehículo Privado,18,1403900010115,1403900010897,249,6,70,PP
Vehículo Privado,18,1403900010115,1410100092586,109,6,7190,PP
Vehículo Privado,18,1403900010115,1412000015143,96,6,8296,PP
Vehículo Privado,18,1403900010115,141200206504A,3,6,8461,PP
Vehículo Privado,18,1403900010149,1403900010115,202,8,6,PP
Vehículo Privado,18,1403900010149,1403900010365,404,8,23,PP
Vehículo Privado,18,1403900010149,1412000016809,110,8,8392,PP
Vehículo Privado,18,1403900010238,1403900010238,226,13,13,PP
Vehículo Privado,18,1403900010238,1403900011081,202,13,87,PP
Vehículo Privado,18,1403900010238,1403900014245,249,13,310,PP
Vehículo Privado,18,1403900010238,1409800012714,91,13,6157,PP
Vehículo Privado,18,1403900010238,1412000012929,137,13,8138,PP
Vehículo Privado,18,1403900010280,1403900010280,75,16,16,PP
Vehículo Privado,18,1403900010280,1403900010596,225,16,42,PP
Vehículo Privado,18,1403900010280,1409800012841,23,16,6170,PP
Vehículo Privado,18,1403900010295,1403900010026,75,17,1,PP
Vehículo Privado,18,1403900010295,1403900010030,225,17,2,PP
Vehículo Privado,18,1403900010295,1403900011077,75,17,86,PP
Vehículo Privado,18,1403900010295,1403900013143,88,17,233,PP
Vehículo Privado,18,1403900010308,1403900010929,75,18,72,PP
Vehículo Privado,18,1403900010308,1403900011753,119,18,145,PP
Vehículo Privado,18,1403900010308,1403900014902,75,18,367,PP
Vehículo Privado,18,1403900010308,1409700201013,51,18,5079,PP
Vehículo Privado,18,1403900010308,1412000010405,178,18,8011,PP
Vehículo Privado,18,1403900010308,1412000010890,137,18,8023,PP
Vehículo Privado,18,1403900010308,1412000011297,267,18,8041,PP
Vehículo Privado,18,1403900010308,1412000012929,137,18,8138,PP
Vehículo Privado,18,1403900010308,1412000013575,19,18,8189,PP
Vehículo Privado,18,1403900010312,1403900010026,75,19,1,PP
Vehículo Privado,18,1403900010312,1403900010986,202,19,78,PP
Vehículo Privado,18,1403900010312,1410100010151,18,19,7002,PP
Vehículo Privado,18,1403900010327,1403900010030,75,20,2,PP
Vehículo Privado,18,1403900010327,140390001418A,249,20,304,PP
Vehículo Privado,18,1403900010346,1412000012505,38,21,8103,PP
Vehículo Privado,18,1403900010346,1412000012933,137,21,8139,PP
Vehículo Privado,18,1403900010346,1412000013043,137,21,8149,PP
Vehículo Privado,18,1403900010346,1412000013397,202,21,8176,PP
Vehículo Privado,18,1403900010346,1412000014323,48,21,8241,PP
Vehículo Privado,18,1403900010346,1412000016512,31,21,8368,PP
Vehículo Privado,18,1403900010350,1403900012056,246,22,174,PP
Vehículo Privado,18,1403900010350,1412000012492,29,22,8102,PP
Vehículo Privado,18,1403900010350,1412000012990,267,22,8145,PP
Vehículo Privado,18,1403900010350,141200001486A,48,22,8284,PP
Vehículo Privado,18,1403900010365,140980243,15,23,6237,PP
Vehículo Privado,18,1403900010365,1403900010149,202,23,8,PP
Vehículo Privado,18,1403900010365,1403900010666,404,23,48,PP
Vehículo Privado,18,1403900010365,1403900012520,119,23,206,PP
Vehículo Privado,18,1403900010365,1403900014936,202,23,370,PP
Vehículo Privado,18,1403900010365,1409800012150,23,23,6112,PP
Vehículo Privado,18,1403900010365,1409800012377,163,23,6128,PP
Vehículo Privado,18,1403900010365,1409800012767,23,23,6162,PP
Vehículo Privado,18,1403900010365,1410100011268,18,23,7078,PP
Vehículo Privado,18,1403900010365,1412000013448,95,23,8181,PP
Vehículo Privado,18,1403900010365,1412002313823,132,23,8469,PP
Vehículo Privado,18,1403900010384,1410100092209,109,25,7178,PP
Vehículo Privado,18,1403900010399,1403900013209,249,26,235,PP
Vehículo Privado,18,1403900010416,140440011,27,28,1031,PP
Vehículo Privado,18,1403900010435,1403900010702,202,29,52,PP
Vehículo Privado,18,1403900010435,1403900014847,226,29,361,PP
Vehículo Privado,18,1403900010492,1403900014828,226,34,359,PP
Vehículo Privado,18,1403900010505,1403900010505,226,35,35,PP
Vehículo Privado,18,1403900010505,1410100011272,18,35,7079,PP
Vehículo Privado,18,1403900010543,1410100010147,18,39,7001,PP
Vehículo Privado,18,1403900010596,141200123,3,42,8455,PP
Vehículo Privado,18,1403900010596,1412000010814,220,42,8022,PP
Vehículo Privado,18,1403900010596,1412000014183,712,42,8227,PP
Vehículo Privado,18,1403900010596,1412000016512,31,42,8368,PP
Vehículo Privado,18,1403900010596,1412000016724,31,42,8384,PP
Vehículo Privado,18,1403900010609,1403900013020,75,43,231,PP
Vehículo Privado,18,1403900010647,1412000014978,96,46,8292,PP
Vehículo Privado,18,1403900010651,1403900010204,226,47,11,PP
Vehículo Privado,18,1403900010651,141200001372A,48,47,8203,PP
Vehículo Privado,18,1403900010666,1412000011155,88,48,8032,PP
Vehículo Privado,18,1403900010670,1403900011113,808,49,90,PP
Vehículo Privado,18,1403900010670,1407001111310,59,49,3119,PP
Vehículo Privado,18,1403900010721,1403900010736,202,54,55,PP
Vehículo Privado,18,1403900010755,1403900010774,222,57,58,PP
Vehículo Privado,18,1403900010755,1409800010525,111,57,6018,PP
Vehículo Privado,18,1403900010789,1412000011225,249,59,8038,PP
Vehículo Privado,18,1403900010793,1403900010473,226,60,33,PP
Vehículo Privado,18,1403900010793,1410100011268,18,60,7078,PP
Vehículo Privado,18,1403900010806,1403900012662,249,61,218,PP
Vehículo Privado,18,1403900010810,1403900010859,249,62,66,PP
Vehículo Privado,18,1403900010825,1410100011268,18,63,7078,PP
Vehículo Privado,18,1403900010859,1403900010859,249,66,66,PP
Vehículo Privado,18,1403900010859,140390001418A,249,66,304,PP
Vehículo Privado,18,1403900010863,1403900010863,202,67,67,PP
Vehículo Privado,18,1403900010863,1403900010897,249,67,70,PP
Vehículo Privado,18,1403900010863,1403900011715,246,67,142,PP
Vehículo Privado,18,1403900010863,1403900011861,202,67,155,PP
Vehículo Privado,18,1403900010863,1403900014283,249,67,314,PP
Vehículo Privado,18,1403900010863,1410100272355,23,67,7209,PP
Vehículo Privado,18,1403900010863,1412002315872,132,67,8488,PP
Vehículo Privado,18,1403900010929,1403900010030,75,72,2,PP
Vehículo Privado,18,1403900010929,1403900010562,75,72,40,PP
Vehículo Privado,18,1403900010929,1403900010929,225,72,72,PP
Vehículo Privado,18,1403900010929,1403900014902,150,72,367,PP
Vehículo Privado,18,1403900010929,1412000011278,75,72,8039,PP
Vehículo Privado,18,1403900010929,1412000012473,29,72,8100,PP
Vehículo Privado,18,1403900010929,140970180123A,29,72,5225,PP
Vehículo Privado,18,1403900010929,141200001116A,88,72,8033,PP
Vehículo Privado,18,1403900010933,1403900011310,75,73,107,PP
Vehículo Privado,18,1403900010933,1412000011225,100,73,8038,PP
Vehículo Privado,18,1403900010933,141200001326A,110,73,8167,PP
Vehículo Privado,18,1403900010948,1403900010505,452,74,35,PP
Vehículo Privado,18,1403900010967,1403900010929,75,76,72,PP
Vehículo Privado,18,1403900011039,1403900013209,249,83,235,PP
Vehículo Privado,18,1403900011043,1403900010562,150,84,40,PP
Vehículo Privado,18,1403900011043,1403900010929,150,84,72,PP
Vehículo Privado,18,1403900011043,1403900011560,75,84,128,PP
Vehículo Privado,18,1403900011043,1403900013923,226,84,279,PP
Vehículo Privado,18,1403900011043,1403900014461,75,84,327,PP
Vehículo Privado,18,1403900011043,1409700321189,104,84,5149,PP
Vehículo Privado,18,1403900011043,1409700381827,242,84,5184,PP
Vehículo Privado,18,1403900011043,1409800012112,46,84,6110,PP
Vehículo Privado,18,1403900011043,1412000012492,29,84,8102,PP
Vehículo Privado,18,1403900011043,1412000013876,96,84,8213,PP
Vehículo Privado,18,1403900011043,1412000014075,95,84,8220,PP
Vehículo Privado,18,1403900011062,1403900014870,202,85,364,PP
Vehículo Privado,18,1403900011062,1412000011155,88,85,8032,PP
Vehículo Privado,18,1403900011062,141200001301A,100,85,8147,PP
Vehículo Privado,18,1403900011077,1409700053147,19,86,5043,PP
Vehículo Privado,18,1403900011077,1412002314179,24,86,8478,PP
Vehículo Privado,18,1403900011096,1403900014917,75,88,368,PP
Vehículo Privado,18,1403900011096,1409800142019,104,88,6220,PP
Vehículo Privado,18,1403900011109,1403900010736,202,89,55,PP
Vehículo Privado,18,1403900011132,1403900010859,249,92,66,PP
Vehículo Privado,18,1403900011132,1412000014978,96,92,8292,PP
Vehículo Privado,18,1403900011132,141010001147A,234,92,7095,PP
Vehículo Privado,18,1403900011147,140973679,10,93,5390,PP
Vehículo Privado,18,1403900011147,1403900015332,48,93,409,PP
Vehículo Privado,18,1403900011166,1403900010609,75,95,43,PP
Vehículo Privado,18,1403900011166,1403900014936,111,95,370,PP
Vehículo Privado,18,1403900011170,1403900012501,119,96,204,PP
Vehículo Privado,18,1403900011170,1403900013656,202,96,256,PP
Vehículo Privado,18,1403900011170,1403900014936,202,96,370,PP
Vehículo Privado,18,1403900011170,1409708843965,104,96,5379,PP
Vehículo Privado,18,1403900011170,1410100011075,246,96,7064,PP
Vehículo Privado,18,1403900011202,1403900011452,249,99,121,PP
Vehículo Privado,18,1403900011202,140980001053A,48,99,6019,PP
Vehículo Privado,18,1403900011217,1403900011467,249,100,122,PP
Vehículo Privado,18,1403900011274,1403900011556,100,103,127,PP
Vehículo Privado,18,1403900011289,1412000012967,100,104,8142,PP
Vehículo Privado,18,1403900011289,1412000016832,110,104,8395,PP
Vehículo Privado,18,1403900011293,1403900010929,75,105,72,PP
Vehículo Privado,18,1403900011293,1412000013575,19,105,8189,PP
Vehículo Privado,18,1403900011293,1412000013630,45,105,8194,PP
Vehículo Privado,18,1403900011293,1412000015340,45,105,8312,PP
Vehículo Privado,18,1403900011293,141200001301A,100,105,8147,PP
Vehículo Privado,18,1403900011293,141200001372A,48,105,8203,PP
Vehículo Privado,18,1403900011310,1403900010609,75,107,43,PP
Vehículo Privado,18,1403900011325,1403900013853,111,108,273,PP
Vehículo Privado,18,1403900011359,140980243,15,111,6237,PP
Vehículo Privado,18,1403900011359,141200123,6,111,8455,PP
Vehículo Privado,18,1403900011359,141200142,13,111,8459,PP
Vehículo Privado,18,1403900011359,1403900010026,75,111,1,PP
Vehículo Privado,18,1403900011359,1403900010346,202,111,21,PP
Vehículo Privado,18,1403900011359,1403900011185,111,111,97,PP
Vehículo Privado,18,1403900011359,1403900011537,234,111,126,PP
Vehículo Privado,18,1403900011359,1403900011753,119,111,145,PP
Vehículo Privado,18,1403900011359,1403900011823,202,111,151,PP
Vehículo Privado,18,1403900011359,1403900012713,48,111,223,PP
Vehículo Privado,18,1403900011359,1403900013336,119,111,238,PP
Vehículo Privado,18,1403900011359,1403900013374,227,111,240,PP
Vehículo Privado,18,1403900011359,1403900013694,48,111,259,PP
Vehículo Privado,18,1403900011359,1403900014461,75,111,327,PP
Vehículo Privado,18,1403900011359,1403900014777,75,111,354,PP
Vehículo Privado,18,1403900011359,1403900014936,452,111,370,PP
Vehículo Privado,18,1403900011359,1403900015296,249,111,405,PP
Vehículo Privado,18,1403900011359,1405100020196,21,111,2016,PP
Vehículo Privado,18,1403900011359,1407000210736,15,111,3082,PP
Vehículo Privado,18,1403900011359,1407000430651,15,111,3103,PP
Vehículo Privado,18,1403900011359,1409700010941,15,111,5012,PP
Vehículo Privado,18,1403900011359,1409700053166,19,111,5045,PP
Vehículo Privado,18,1403900011359,1409700250369,51,111,5088,PP
Vehículo Privado,18,1403900011359,1409700312789,10,111,5133,PP
Vehículo Privado,18,1403900011359,1409800011398,23,111,6061,PP
Vehículo Privado,18,1403900011359,1409800011576,23,111,6072,PP
Vehículo Privado,18,1403900011359,1409800011824,23,111,6091,PP
Vehículo Privado,18,1403900011359,1409800012841,46,111,6170,PP
Vehículo Privado,18,1403900011359,1410100010147,18,111,7001,PP
Vehículo Privado,18,1403900011359,1410100010912,144,111,7049,PP
Vehículo Privado,18,1403900011359,1410100011427,144,111,7092,PP
Vehículo Privado,18,1403900011359,1410100011997,109,111,7125,PP
Vehículo Privado,18,1403900011359,1412000012473,29,111,8100,PP
Vehículo Privado,18,1403900011359,1412000012806,144,111,8128,PP
Vehículo Privado,18,1403900011359,1412000013113,48,111,8155,PP
Vehículo Privado,18,1403900011359,1412000013147,267,111,8158,PP
Vehículo Privado,18,1403900011359,1412000013819,48,111,8210,PP
Vehículo Privado,18,1403900011359,1412000014094,95,111,8222,PP
Vehículo Privado,18,1403900011359,1412000016300,45,111,8360,PP
Vehículo Privado,18,1403900011359,1412000016438,45,111,8365,PP
Vehículo Privado,18,1403900011359,1412000016512,31,111,8368,PP
Vehículo Privado,18,1403900011359,1412000016724,31,111,8384,PP
Vehículo Privado,18,1403900011359,1412000016921,31,111,8404,PP
Vehículo Privado,18,1403900011359,1412002312026,132,111,8465,PP
Vehículo Privado,18,1403900011359,1412002314145,24,111,8475,PP
Vehículo Privado,18,1403900011359,1412007580566,59,111,8534,PP
Vehículo Privado,18,1403900011359,1412007580833,59,111,8541,PP
Vehículo Privado,18,1403900011359,1412400010175,23,111,9005,PP
Vehículo Privado,18,1403900011359,1412401760160,3,111,9051,PP
Vehículo Privado,18,1403900011359,140390001165A,111,111,136,PP
Vehículo Privado,18,1403900011359,140390001418A,249,111,304,PP
Vehículo Privado,18,1403900011359,140980128288A,91,111,6235,PP
Vehículo Privado,18,1403900011363,1403900014457,150,112,326,PP
Vehículo Privado,18,1403900011378,1403900010399,404,113,26,PP
Vehículo Privado,18,1403900011378,1403900014527,234,113,333,PP
Vehículo Privado,18,1403900011378,1407000010115,59,113,3005,PP
Vehículo Privado,18,1403900011378,1409708223077,242,113,5279,PP
